Time,data
1621548261.3550704,0.0
1621548280.5546412,1.0
1621548285.5545611,2.0
1621548295.1516285,0.0
1621548322.714243,1.0
1621548329.0021217,3.0
1621548341.0820463,0.0
1621548360.9137456,1.0
1621548365.817646,2.0
1621548381.5535526,0.0
1621548397.5462565,1.0
1621548402.4333537,2.0
1621548408.8974123,0.0
1621548425.3693757,1.0
1621548431.7769258,2.0
1621548444.017076,0.0
1621548459.7928264,1.0
1621548465.520426,2.0
1621548477.3284729,0.0
1621548491.0884588,1.0
1621548500.8403094,2.0
1621548531.488057,0.0
1621548547.6798236,1.0
1621548553.087511,2.0
1621548573.543644,0.0
1621548599.8952694,1.0
1621548606.094818,2.0
1621548617.2711573,0.0
1621548634.2709606,1.0
1621548639.5988839,2.0
